point_id,lat,lng,distance_km
4062,51.1588416144,-1.1014379045,75.4414913031
4063,51.2037958581,-1.10056371522,73.3332026779
4064,51.2487497435,-1.09968726967,71.5129262439
4065,51.2937032704,-1.09880856017,70.0031329651
4066,51.3386564391,-1.09792757899,68.8242590218
4067,51.3836092496,-1.09704431841,67.9935190652
4068,51.4285617021,-1.09615877063,67.5237635195
4069,51.4735137966,-1.09527092784,67.4225381071
4070,51.5184655331,-1.09438078217,67.6914961407
4071,51.5634169119,-1.09348832573,68.3262662139
4072,51.6083679329,-1.0925935506,69.3167992604
4073,51.6533185964,-1.0916964488,70.6481327755
4074,51.6982689023,-1.09079701233,72.3014430675
4075,51.7432188507,-1.08989523315,74.2552265811
4076,51.7881684419,-1.08899110317,76.4864607599
4077,51.8331176758,-1.08808461426,78.9716321507
4078,51.8780665526,-1.08717575829,81.6875675333
4079,51.9230150724,-1.08626452704,84.6120481638
4080,51.9679632352,-1.08535091228,87.7242195716
4081,52.0129110412,-1.08443490574,91.0048279181
4082,52.0578584904,-1.0835164991,94.4363209225
4083,52.102805583,-1.082595684,98.0028505419
4084,52.1477523191,-1.08167245206,101.690209555
4085,52.1926986987,-1.08074679484,105.485727586
4086,52.237644722,-1.07981870386,109.378145574
4087,52.2825903891,-1.0788881706,113.357482039
4088,52.3275357001,-1.07795518652,117.414899988
4089,52.372480655,-1.07701974302,121.542579963
4090,52.4174252541,-1.07608183145,125.733602307
4091,52.4623694973,-1.07514144314,129.981840093
4092,52.5073133848,-1.07419856937,134.281863105
4093,52.5522569168,-1.07325320136,138.628852567
4094,52.5972000932,-1.07230533033,143.018525964
4095,52.6421429143,-1.0713549474,147.447071093
4096,52.6870853801,-1.07040204371,145.07763991
4097,52.7320274908,-1.0694466103,140.092903476
4098,52.7769692464,-1.06848863821,135.109295044
4099,52.8219106471,-1.06752811841,130.126944212
4100,52.8668516929,-1.06656504184,125.146001185
4101,52.9117923841,-1.06559939939,120.166641026
4102,52.9567327206,-1.06463118189,115.189069004
4103,53.0016727027,-1.06366038017,110.213527395
4104,53.0466123304,-1.06268698496,105.240304178
4105,53.0915516038,-1.06171098699,100.269744321
4106,53.1364905231,-1.06073237692,95.3022645534
4107,53.1814290884,-1.05975114537,90.3383729748
4108,53.2263672998,-1.05876728291,85.3786954366
4109,53.2713051574,-1.05778078008,80.4240115711
4110,53.3162426613,-1.05679162734,75.4753048349
4111,53.3611798117,-1.05579981515,70.5338333188
4112,53.4061166086,-1.05480533388,65.6012320416
4113,53.4510530523,-1.05380817388,60.6796642056
4114,53.4959891427,-1.05280832543,55.7720508036
4115,53.5409248801,-1.05180577879,50.8824297137
4116,53.5858602645,-1.05080052414,46.0165367699
4117,53.630795296,-1.04979255164,41.1827835269
4118,53.6757299749,-1.04878185139,36.3939783722
4119,53.7206643012,-1.04776841342,31.6705172753
4120,53.7655982751,-1.04675222775,27.046657228
4121,53.8105318966,-1.04573328432,22.5836593567
4122,53.8554651658,-1.04471157303,18.398958467
4123,53.900398083,-1.04368708373,14.7316555552
4124,53.9453306483,-1.04265980622,12.0632366356
4125,53.9902628617,-1.04162973025,11.1365021823
4126,54.0351947234,-1.04059684551,12.3499669467
4127,54.0801262336,-1.03956114164,15.1993975642
4128,54.1250573923,-1.03852260825,18.961057171
4129,54.1699881996,-1.03748123486,23.1952946041
4130,54.2149186558,-1.03643701097,27.6861281963
4131,54.259848761,-1.03538992601,32.3267953443
4132,54.3047785152,-1.03433996937,37.0610536812
4133,54.3497079186,-1.03328713035,41.8571583208
4134,54.3946369713,-1.03223139825,46.6960566367
4135,54.4395656735,-1.03117276228,51.565702828
4136,54.4844940253,-1.03011121161,56.4581412276
4137,54.5294220269,-1.02904673533,61.3679208838
4138,54.5743496783,-1.02797932251,66.2911888288
4139,50.798631136,-1.03741277628,96.7035085273
4140,50.8435873524,-1.03648823471,92.9403495069
4141,50.888543208,-1.03556132235,89.2986482061
4142,50.9334987027,-1.03463203124,85.793872604
4143,50.9784538368,-1.03370035334,82.443487198
4144,51.0234086103,-1.03276628061,79.2670712612
4145,51.0683630232,-1.03182980493,76.286359143
4146,51.1133170757,-1.0308909182,73.5251562138
4147,51.1582707678,-1.02994961222,71.0090740767
4148,51.2032240996,-1.0290058788,68.7650245852
4149,51.2481770712,-1.02805970968,66.820420615
4150,51.2931296827,-1.02711109659,65.2020599071
4151,51.3380819342,-1.02616003119,63.9347215611
4152,51.3830338256,-1.02520650513,63.0395798373
4153,51.4279853572,-1.02425051001,62.5326205355
4154,51.472936529,-1.02329203737,62.4233020274
4155,51.5178873411,-1.02233107875,62.7137037733
4156,51.5628377936,-1.02136762561,63.3983331479
4157,51.6077878866,-1.0204016694,64.4646310073
4158,51.6527376201,-1.01943320152,65.8940714774
4159,51.6976869942,-1.01846221333,67.6636435675
4160,51.7426360091,-1.01748869613,69.747463508
4161,51.7875846648,-1.01651264121,72.1182963662
4162,51.8325329615,-1.01553403981,74.7488372869
4163,51.8774808991,-1.01455288311,77.6126837618
4164,51.9224284778,-1.01356916227,80.6849966578
4165,51.9673756978,-1.0125828684,83.9428894585
4166,52.012322559,-1.01159399256,87.3656036184
4167,52.0572690615,-1.01060252577,90.9345297484
4168,52.1022152056,-1.00960845903,94.633126893
4169,52.1471609912,-1.00861178327,98.4467811079
4170,52.1921064185,-1.00761248938,102.362633395
4171,52.2370514875,-1.00661056822,106.369397481
4172,52.2819961984,-1.00560601059,110.457180506
4173,52.3269405512,-1.00459880726,114.61731427
4174,52.3718845461,-1.00358894895,118.842200987
4175,52.4168281831,-1.00257642634,123.125175087
4176,52.4617714623,-1.00156123005,127.460381081
4177,52.506714384,-1.00054335066,131.842666653
4178,52.551656948,-0.999522778733,136.267489722
4179,52.5965991546,-0.998499504746,140.730837986
4180,52.6415410038,-0.99747351915,145.229159486
4181,52.6864824958,-0.996444812349,144.779872886
4182,52.7314236307,-0.995413374698,139.78451844
4183,52.7763644085,-0.994379196506,134.789508488
4184,52.8213048293,-0.993342268034,129.7948828
4185,52.8662448933,-0.992302579497,124.800687513
4186,52.9111846006,-0.991260121063,119.806976452
4187,52.9561239513,-0.990214882849,114.813812798
4188,53.0010629454,-0.989166854927,109.821271218
4189,53.0460015831,-0.988116027319,104.829440591
4190,53.0909398645,-0.987062389999,99.8384275589
4191,53.1358777897,-0.98600593289,94.8483611886
4192,53.1808153588,-0.984946645869,89.8593991906
4193,53.225752572,-0.98388451876,84.871736318
4194,53.2706894292,-0.982819541339,79.885615904
4195,53.3156259307,-0.981751703332,74.9013459898
4196,53.3605620765,-0.980680994411,69.9193223209
4197,53.4054978668,-0.979607404203,64.9400618767
4198,53.4504333017,-0.978530922277,59.9642530119
4199,53.4953683813,-0.977451538157,54.9928326421
4200,53.5403031056,-0.976369241311,50.0271090983
4201,53.5852374749,-0.975284021155,45.0689654581
4202,53.6301714892,-0.974195867055,40.1212119731
4203,53.6751051486,-0.973104768321,35.188231739
4204,53.7200384532,-0.972010714213,30.2772465004
4205,53.7649714033,-0.970913693936,25.4010168768
4206,53.8099039988,-0.96981369664,20.584257604
4207,53.8548362399,-0.968710711424,15.8811732512
4208,53.8997681268,-0.967604727329,11.4329202991
4209,53.9446996595,-0.966495733344,7.69491190942
4210,53.9896308381,-0.965383718402,6.14098298506
4211,54.0345616628,-0.96426867138,8.13705565619
4212,54.0794921337,-0.963150581099,12.0296166805
4213,54.1244222509,-0.962029436324,16.5291161352
4214,54.1693520146,-0.960905225766,21.2535098969
4215,54.2142814248,-0.959777938075,26.0808681924
4216,54.2592104816,-0.958647561846,30.9630697509
4217,54.3041391853,-0.957514085617,35.8777325249
4218,54.3490675359,-0.956377497866,40.81313139
4219,54.3939955335,-0.955237787015,45.762557802
4220,54.4389231784,-0.954094941426,50.7219055174
4221,54.4838504704,-0.952948949401,55.6885239708
4222,54.52877741,-0.951799799185,60.6606273028
4223,54.573703997,-0.950647478961,65.6369690609
4224,50.7980243947,-0.966476813382,93.5544683738
4225,50.8429796444,-0.965484149298,89.6592357633
4226,50.8879345314,-0.964488939837,85.8785104821
4227,50.9328890558,-0.963491176427,82.2280886778
4228,50.9778432176,-0.962490850458,78.7260984208
4229,51.0227970169,-0.961487953281,75.3932263372
4230,51.0677504539,-0.960482476203,72.2528794063
4231,51.1127035284,-0.959474410495,69.3312237557
4232,51.1576562407,-0.958463747385,66.6570220789
4233,51.2026085909,-0.95745047806,64.2611748834
4234,51.2475605789,-0.956434593666,62.1758683282
4235,51.2925122048,-0.95541608531,60.4332574609
4236,51.3374634688,-0.954394944053,59.0636826849
4237,51.382414371,-0.953371160919,58.0935333515
4238,51.4273649113,-0.952344726886,57.5430154079
4239,51.4723150898,-0.951315632891,57.4241989687
4240,51.5172649068,-0.95028386983,57.7397491523
4241,51.5622143621,-0.949249428555,58.482635347
4242,51.607163456,-0.948212299874,59.6368899432
4243,51.6521121885,-0.947172474553,61.1792337895
4244,51.6970605596,-0.946129943313,63.0812068055
4245,51.7420085695,-0.945084696834,65.3113976041
4246,51.7869562182,-0.944036725748,67.8374429203
4247,51.8319035059,-0.942986020647,70.6276055586
4248,51.8768504325,-0.941932572074,73.6518748702
4249,51.9217969982,-0.940876370531,76.8826292271
4250,51.9667432031,-0.939817406473,80.2949480468
4251,52.0116890473,-0.938755670308,83.8666720861
4252,52.0566345308,-0.937691152403,87.5783003476
4253,52.1015796537,-0.936623843074,91.4127928505
4254,52.1465244162,-0.935553732595,95.3553286487
4255,52.1914688183,-0.93448081119,99.3930516016
4256,52.23641286,-0.933405069038,103.514823632
4257,52.2813565415,-0.932326496272,107.710996266
4258,52.326299863,-0.931245082975,111.973205373
4259,52.3712428243,-0.930160819186,116.294190425
4260,52.4161854258,-0.929073694892,120.667637465
4261,52.4611276673,-0.927983700035,125.088043939
4262,52.5060695491,-0.926890824508,129.550603015
4263,52.5510110713,-0.925795058154,134.05110498
4264,52.5959522338,-0.924696390769,138.585853359
4265,52.6408930369,-0.923594812097,143.151593621
4266,52.6858334806,-0.922490311834,144.654421239
4267,52.730773565,-0.921382879628,139.654579541
4268,52.7757132901,-0.920272505072,134.654749599
4269,52.8206526562,-0.919159177713,129.654932772
4270,52.8655916633,-0.918042887046,124.65513064
4271,52.9105303114,-0.916923622513,119.655345044
4272,52.9554686008,-0.915801373506,114.655578148
4273,53.0004065314,-0.914676129367,109.655832509
4274,53.0453441034,-0.913547879382,104.656111173
4275,53.0902813169,-0.912416612788,99.6564177994
4276,53.135218172,-0.911282318767,94.6567568182
4277,53.1801546687,-0.910144986451,89.6571336485
4278,53.2250908073,-0.909004604916,84.6575549895
4279,53.2700265877,-0.907861163184,79.6580292219
4280,53.3149620101,-0.906714650226,74.6585669716
4281,53.3598970746,-0.905565054956,69.6591819144
4282,53.4048317812,-0.904412366235,64.6598919556
4283,53.4497661302,-0.903256572866,59.6607210017
4284,53.4947001216,-0.902097663602,54.6617017039
4285,53.5396337554,-0.900935627135,49.6628798591
4286,53.5845670319,-0.899770452105,44.6643217639
4287,53.6294999511,-0.898602127093,39.6661271283
4288,53.6744325131,-0.897430640625,34.6684531539
4289,53.719364718,-0.896255981168,29.6715629318
4290,53.7642965659,-0.895078137135,24.6759325972
4291,53.809228057,-0.893897096877,19.6825214917
4292,53.8541591913,-0.892712848691,14.693592311
4293,53.899089969,-0.891525380812,9.71605155045
4294,53.9440203901,-0.890334681418,4.78556793496
4295,53.9889504549,-0.889140738629,1.18391857372
4296,54.0338801632,-0.887943540503,5.46824157461
4297,54.0788095154,-0.886743075039,10.4116122021
4298,54.1237385115,-0.885539330176,15.3916104218
4299,54.1686671516,-0.884332293793,20.3814051063
4300,54.2135954358,-0.883121953706,25.3752177692
4301,54.2585233643,-0.881908297671,30.3710664871
4302,54.3034509371,-0.880691313383,35.3680884738
4303,54.3483781543,-0.879470988472,40.3658480033
4304,54.3933050162,-0.878247310507,45.364101311
4305,54.4382315227,-0.877020266996,50.3627013819
4306,54.4831576741,-0.87578984538,55.3615542882
4307,54.5280834703,-0.874556033038,60.3605972132
4308,50.7973745297,-0.895543387328,90.5721179166
4309,50.842328744,-0.894482609264,86.5427556117
4310,50.8872825936,-0.893419111264,82.6195409926
4311,50.9322360786,-0.89235288417,78.8183262877
4312,50.9771891991,-0.89128391878,75.1576247879
4313,51.0221419551,-0.890212205852,71.6589740977
4314,51.0670943466,-0.889137736099,68.3472645663
4315,51.1120463738,-0.888060500194,65.2509661129
4316,51.1569980367,-0.886980488762,62.4021520753
4317,51.2019493354,-0.885897692387,59.8361812668
4318,51.2469002699,-0.884812101611,57.5908724848
4319,51.2918508404,-0.883723706927,55.7050141238
4320,51.3368010468,-0.882632498787,54.2161286288
4321,51.3817508893,-0.881538467598,53.1575827936
4322,51.4267003679,-0.880441603722,52.5553861505
4323,51.4716494827,-0.879341897474,52.4252669845
4324,51.5165982338,-0.878239339125,52.7707174801
4325,51.5615466212,-0.877133918901,53.5825403311
4326,51.606494645,-0.876025626981,54.8400276559
4327,51.6514423053,-0.874914453497,56.5134376787
4328,51.6963896021,-0.873800388536,58.567129375
4329,51.7413365356,-0.872683422137,60.9626824229
4330,51.7862831058,-0.871563544293,63.6615162651
4331,51.8312293128,-0.870440744949,66.626786341
4332,51.8761751566,-0.869315014002,69.8245563044
4333,51.9211206374,-0.868186341302,73.2243720906
4334,51.9660657552,-0.86705471665,76.7994054211
4335,52.01101051,-0.865920129798,80.5263228889
4336,52.0559549021,-0.864782570452,84.3850027136
4337,52.1008989314,-0.863642028264,88.3581840462
4338,52.145842598,-0.862498492843,92.4311024109
4339,52.190785902,-0.861351953742,96.5911419224
4340,52.2357288435,-0.860202400469,100.827519571
4341,52.2806714226,-0.859049822479,105.131007357
4342,52.3256136393,-0.857894209177,109.493692571
4343,52.3705554937,-0.856735549918,113.908773664
4344,52.415496986,-0.855573834005,118.370387862
4345,52.4604381162,-0.85440905069,122.873466329
4346,52.5053788843,-0.853241189173,127.413612823
4347,52.5503192905,-0.852070238602,131.987002154
4348,52.5952593349,-0.850896188073,136.590295199
4349,52.6401990174,-0.849719026628,141.220567721
4350,52.6851383383,-0.848538743259,144.701733145
4351,52.7300772977,-0.8473553269,139.7035847
4352,52.7750158955,-0.846168766436,134.705573681
4353,52.8199541318,-0.844979050696,129.707715975
4354,52.8648920069,-0.843786168454,124.710030014
4355,52.9098295207,-0.842590108431,119.712537309
4356,52.9547666733,-0.841390859291,114.715263115
4357,52.9997034649,-0.840188409645,109.718237291
4358,53.0446398955,-0.838982748047,104.721495392
4359,53.0895759652,-0.837773862996,99.7250800941
4360,53.1345116741,-0.836561742934,94.7290430782
4361,53.1794470223,-0.835346376246,89.7334475278
4362,53.2243820099,-0.834127751261,84.7383715206
4363,53.269316637,-0.83290585625,79.7439126874
4364,53.3142509037,-0.831680679427,74.7501947383
4365,53.35918481,-0.830452208946,69.7573767866
4366,53.4041183561,-0.829220432907,64.7656669762
4367,53.449051542,-0.827985339345,59.7753429234
4368,53.4939843679,-0.826746916242,54.7867832998
4369,53.5389168338,-0.825505151518,49.8005183413
4370,53.5838489398,-0.824260033031,44.8173139511
4371,53.6287806861,-0.823011548582,39.8383186458
4372,53.6737120727,-0.82175968591,34.8653357255
4373,53.7186430998,-0.820504432694,29.9013651525
4374,53.7635737673,-0.819245776551,24.951786323
4375,53.8085040755,-0.817983705036,20.0272724913
4376,53.8534340244,-0.816718205643,15.1522818799
4377,53.8983636141,-0.815449265802,10.39671337
4378,53.9432928448,-0.814176872881,6.04910337377
4379,53.9882217164,-0.812901014186,3.8847978526
4380,54.0331502292,-0.811621676956,6.60239782841
4381,54.0780783832,-0.810338848371,11.0495094829
4382,54.1230061785,-0.809052515541,15.8300872563
4383,54.1679336152,-0.807762665516,20.7145278795
4384,54.2128606935,-0.806469285278,25.6435502222
4385,54.2577874134,-0.805172361743,30.5956152206
4386,54.302713775,-0.803871881763,35.5610977539
4387,54.3476397784,-0.802567832122,40.5350672405
4388,54.3925654238,-0.801260199539,45.5147413364
4389,54.4374907112,-0.799948970663,50.4984324672
4390,54.4824156407,-0.798634132076,55.4850582083
4391,54.5273402125,-0.797315670294,60.4738926075
4392,50.7517280674,-0.825738670264,92.0208592121
4393,50.7966815446,-0.824612672091,87.773450058
4394,50.8416346548,-0.823483789163,83.6093208922
4395,50.8865873983,-0.822352011783,79.5415523172
4396,50.931539775,-0.821217330203,75.5857033439
4397,50.9764917851,-0.820079734635,71.7602853601
4398,51.0214434285,-0.818939215243,68.087286331
4399,51.0663947054,-0.817795762145,64.5927129396
4400,51.1113456157,-0.816649365414,61.3070841735
4401,51.1562961596,-0.815500015076,58.2657581674
4402,51.2012463372,-0.814347701113,55.5089054098
4403,51.2461961483,-0.813192413457,53.0808683497
4404,51.2911455933,-0.812034141995,51.0286056024
4405,51.336094672,-0.810872876566,49.3989736198
4406,51.3810433845,-0.809708606961,48.2348276628
4407,51.425991731,-0.808541322924,47.5703542622
4408,51.4709397115,-0.807371014152,47.4265601704
4409,51.515887326,-0.80619767029,47.80814381
4410,51.5608345746,-0.805021280938,48.7027578226
4411,51.6057814574,-0.803841835646,50.0829174919
4412,51.6507279745,-0.802659323913,51.9099087792
4413,51.6956741258,-0.801473735191,54.1385134117
4414,51.7406199115,-0.800285058881,56.72141253
4415,51.7855653316,-0.799093284333,59.612571194
4416,51.8305103863,-0.797898400849,62.7694085469
4417,51.8754550755,-0.796700397679,66.153901278
4418,51.9203993994,-0.79549926402,69.7329094421
4419,51.9653433579,-0.794294989021,73.4780148359
4420,52.0102869513,-0.793087561778,77.3650998138
4421,52.0552301795,-0.791876971335,81.37382057
4422,52.1001730426,-0.790663206684,85.4870673209
4423,52.1451155407,-0.789446256764,89.6904603851
4424,52.1900576738,-0.788226110462,93.9719037216
4425,52.2349994421,-0.787002756612,98.3212016507
4426,52.2799408456,-0.785776183992,102.729736196
4427,52.3248818844,-0.784546381331,107.190198731
4428,52.3698225585,-0.783313337299,111.696368378
4429,52.4147628681,-0.782077040515,116.242929737
