point_id,lat,lng,distance_km,moj_prison_name
5927,51.9326924294,1.02318077055,95.7641292143,Brixton
561,51.7311530566,-3.91373538918,95.7790644819,Bristol
3183,50.8023260888,-1.74687363269,95.7826787723,Bristol
1612,52.3281521644,-2.83879593484,95.8032413046,Bristol
3793,51.0254202309,-1.31790184903,95.8112134436,Brixton
3626,51.9702264498,-1.44922320348,95.8183461369,Bristol
5983,51.0759641046,1.10975285756,95.8230052346,Brixton
2464,53.7241628478,-2.26011661631,95.8330934793,Full Sutton
4853,53.1742153327,-0.386630452609,95.8343964985,Full Sutton
3897,51.6543471692,-1.23622976169,95.8462377823,Bristol
875,52.0959902121,-3.56434042439,95.8960614197,Bristol
3104,52.1961282474,-1.81219175806,95.9689377917,Bristol
2080,50.6218583866,-2.454652578,95.9762804515,Bristol
813,52.0500646325,-3.63565428658,95.9852504209,Bristol
4509,52.2342246603,-0.713806331517,96.0100447101,Brixton
4019,53.1370563684,-1.13546144243,96.0147469811,Full Sutton
3620,51.7005104307,-1.45250242114,96.0372256661,Brixton
3019,53.3648543793,-1.8822362858,96.0439052716,Full Sutton
2476,54.2634168107,-2.26350292264,96.0519746729,Full Sutton
3889,51.2947187619,-1.24221012163,96.0825210725,Bristol
5624,52.2141158154,0.529852699344,96.0870362515,Brixton
2909,53.4098475597,-1.95732847815,96.1209745653,Full Sutton
2364,53.9936054734,-2.33805929704,96.1316380336,Full Sutton
558,51.1919594247,-3.89130513811,96.1335192894,Bristol
2849,50.7126671394,-1.95980851196,96.1508916527,Bristol
5144,53.2596272655,-0.0835680010755,96.1560789672,Full Sutton
5123,52.3162480156,-0.124585222123,96.1642793596,Brixton
5189,52.3150612406,-0.0512785914208,96.1688027166,Brixton
1122,52.234326054,-3.27632471591,96.2198964895,Bristol
2363,53.9486677864,-2.33769550295,96.2433988817,Full Sutton
2365,54.0385428204,-2.33842408323,96.2797581725,Full Sutton
2327,52.3306832609,-2.32523022975,96.2971754021,Bristol
932,52.1418733907,-3.49288006016,96.3272593468,Bristol
4055,50.8441518644,-1.10749469089,96.369282322,Brixton
3454,53.2293530746,-1.58300880073,96.4037950306,Full Sutton
5055,52.3173893167,-0.19789685006,96.4193893029,Brixton
5252,52.3138289989,0.022022847324,96.4329228383,Brixton
1268,52.2807613802,-3.13107096009,96.46092354,Bristol
3604,50.9812059848,-1.46100148684,96.4669204577,Bristol
3129,53.3198138046,-1.80730222799,96.4863810507,Full Sutton
4612,53.1321109458,-0.612420328178,96.5124944036,Full Sutton
3047,54.6231241516,-1.87863928588,96.552741112,Full Sutton
3969,50.8896307632,-1.17771304844,96.5531386804,Brixton
4339,52.190785902,-0.861351953742,96.5911419224,Brixton
2935,54.5782430943,-1.95612428564,96.5931768933,Full Sutton
750,52.0040968656,-3.70682205871,96.5933848714,Bristol
3719,51.8350090544,-1.37830870006,96.6076535257,Brixton
2362,53.9037297592,-2.33733269732,96.6141388492,Full Sutton
3653,53.1837932041,-1.43380892122,96.6569794474,Full Sutton
5719,52.1659864538,0.673360457291,96.685668602,Brixton
2366,54.0834798277,-2.33878986518,96.6865649224,Full Sutton
2617,50.6676660956,-2.10134597427,96.6879138045,Bristol
4139,50.798631136,-1.03741277628,96.7035085273,Brixton
2794,53.4547931151,-2.03257923252,96.7163469272,Full Sutton
851,50.8376350093,-3.52187693415,96.7201015869,Bristol
4675,52.277476413,-0.565975427397,96.7264631453,Brixton
792,50.8816322483,-3.59438879169,96.7499579528,Bristol
5990,51.7942122991,1.15895106285,96.7651198091,Brixton
1518,52.3276083705,-2.91215507455,96.7714113372,Bristol
5532,52.26207382,0.386030523654,96.7849087315,Brixton
3609,51.2059982875,-1.45838315202,96.8163656569,Brixton
3072,50.7574956268,-1.81800036068,96.9094177845,Bristol
623,51.867104709,-3.84687749291,96.9287269123,Bristol
4984,52.3184851369,-0.271213280428,96.9320826267,Brixton
5315,52.312551298,0.0953188994772,96.9545181946,Brixton
3930,53.137575322,-1.21019292093,96.9801095414,Full Sutton
6017,51.1638266278,1.18719130253,96.9824640506,Brixton
3898,51.6992991248,-1.23547345216,96.983671833,Bristol
3813,51.9245055115,-1.30436416409,96.9875699298,Brixton
2569,53.589481712,-2.18375310864,97.0163480492,Full Sutton
3488,54.7572137136,-1.56746731374,97.0190279743,Full Sutton
3159,54.6679551015,-1.80098361914,97.0289740754,Full Sutton
5959,51.8859150965,1.09270953814,97.135464329,Brixton
2818,54.5333121744,-2.03343908687,97.1496362754,Full Sutton
906,50.7935912817,-3.44950134249,97.2059758352,Bristol
3811,51.8346033375,-1.305749787,97.2125070423,Bristol
1093,50.7061364509,-3.23436814071,97.2162748956,Bristol
498,51.595164649,-3.98020282482,97.22180972,Bristol
2361,53.8587913918,-2.33697087653,97.2408958352,Full Sutton
3881,50.9350676279,-1.24806821307,97.2521393225,Brixton
992,52.1877139538,-3.42127278166,97.2719239592,Bristol
3888,51.2497636141,-1.24294900144,97.275482782,Bristol
732,50.9255827895,-3.66703723833,97.2950701565,Bristol
3689,54.8014905309,-1.41143766318,97.306586489,Full Sutton
2587,54.3983668722,-2.18735464158,97.3404943378,Full Sutton
3721,51.9249125331,-1.37706792536,97.3415591796,Bristol
2367,54.1284164954,-2.33915664657,97.3488152944,Full Sutton
2433,52.3308626109,-2.2518586596,97.399697036,Bristol
3517,51.476049623,-1.52718621941,97.4196011982,Brixton
562,51.7760832893,-3.91563628095,97.4318248736,Bristol
3238,53.274726066,-1.73252587729,97.4413244814,Full Sutton
614,51.0582812932,-3.81450019023,97.4536536397,Bristol
3516,51.4310934752,-1.52765014003,97.4896850577,Brixton
2463,53.6792228097,-2.25983937693,97.4960604491,Full Sutton
2768,52.2861761838,-2.03170829576,97.5091516442,Bristol
3621,51.7454639756,-1.45195944037,97.516607399,Brixton
2994,52.2411735313,-1.88522663808,97.5490304091,Bristol
3518,51.5210054209,-1.52672109528,97.6059357959,Brixton
4694,53.131216975,-0.537713988208,97.6132755683,Full Sutton
3795,51.1153351235,-1.31657935914,97.6778922924,Bristol
4909,52.3195354695,-0.344534318341,97.6983042389,Brixton
687,51.9580871243,-3.77784415243,97.7107757796,Bristol
4928,53.1731791339,-0.311859037597,97.7134665407,Full Sutton
5375,52.3112281458,0.168609370494,97.729466332,Brixton
5075,53.2158872033,-0.160408378021,97.7435498049,Full Sutton
2477,54.3083524384,-2.26379015341,97.7470298336,Full Sutton
3429,52.1056730752,-1.5935631641,97.7856808912,Bristol
3702,51.0707726858,-1.38859906202,97.8021402389,Brixton
3515,51.3861369773,-1.52811286127,97.8156362126,Brixton
2680,53.4996908138,-2.10798897639,97.8205590584,Full Sutton
557,51.1470240534,-3.88946715325,97.8382452101,Bristol
3701,51.0258144332,-1.38919042065,97.9221784891,Bristol
5337,53.3456269439,0.145636868232,97.9492802491,Full Sutton
1426,52.3270190332,-2.98551177991,97.9854635133,Bristol
6052,51.3414027043,1.27131020016,97.9889194981,Brixton
4083,52.102805583,-1.082595684,98.0028505419,Brixton
3530,52.0604477438,-1.52104421117,98.0115456182,Bristol
3270,54.712735698,-1.72315681702,98.014344889,Full Sutton
3519,51.5659608689,-1.52625476353,98.0472269243,Brixton
3995,52.0584028138,-1.15643288087,98.0680820562,Brixton
3322,52.1508536728,-1.66622890594,98.0704629348,Bristol
499,51.640094153,-3.98216013981,98.0887944182,Bristol
2360,53.813852684,-2.33661003698,98.1187638534,Full Sutton
5851,52.0710252623,0.886582717755,98.1226195975,Brixton
5397,53.3891628404,0.223021560954,98.1644105326,Full Sutton
3840,53.1380473806,-1.28492660391,98.1908939541,Full Sutton
5892,52.0243241628,0.956465994006,98.1966316271,Brixton
965,50.7495012742,-3.37726169326,98.1999257901,Bristol
2702,54.4883316365,-2.11058415801,98.2133485558,Full Sutton
5274,53.3020390778,0.0684096869007,98.2439387821,Full Sutton
2368,54.1733528237,-2.33952443109,98.2613445967,Full Sutton
4425,52.2349994421,-0.787002756612,98.3212016507,Brixton
672,50.9694864231,-3.73982259707,98.346870767,Bristol
3899,51.7442507262,-1.2347151726,98.362411049,Bristol
3514,51.3411801292,-1.5285743872,98.3949118741,Brixton
5672,52.2125252615,0.602958080873,98.4052261152,Brixton
3608,51.1610405306,-1.45890951811,98.4229071611,Brixton
1195,52.2800366038,-3.20434499842,98.4436629647,Bristol
4169,52.1471609912,-1.00861178327,98.4467811079,Brixton
3792,50.9804622531,-1.31856054901,98.45531279,Brixton
2395,50.6224933163,-2.24261240472,98.4992963738,Bristol
4593,52.2783433359,-0.639238791804,98.5146622661,Brixton
2732,50.6677063014,-2.03059635321,98.550026221,Bristol
5808,52.1176866527,0.816553677051,98.5571838602,Brixton
6051,51.2965172431,1.2681159746,98.5671767853,Brixton
5578,52.2605713664,0.45922282228,98.5808731416,Brixton
6016,51.1189360787,1.18409878909,98.5862988876,Brixton
3401,50.8468937158,-1.60459159261,98.5939290348,Bristol
3555,53.1841250998,-1.50862606692,98.6350935759,Full Sutton
3905,52.0139529033,-1.23012374151,98.6414655305,Brixton
3887,51.204808111,-1.24368597745,98.7075896033,Bristol
4834,52.320540308,-0.417859768835,98.7121505183,Brixton
1055,52.2335116865,-3.34951817642,98.7153153678,Bristol
3520,51.6109159672,-1.52578722,98.7400562716,Brixton
2541,52.3309963975,-2.1784864166,98.7433844619,Bristol
3627,52.0151778954,-1.44867165493,98.7445530729,Bristol
5432,52.3098595503,0.241894065925,98.751802924,Brixton
3504,50.8915923617,-1.53312479051,98.7605647006,Bristol
5928,51.9775835637,1.02620393811,98.7780767637,Brixton
3720,51.8799609693,-1.37768912243,98.8401675672,Brixton
3982,51.474046889,-1.16725212117,98.8571245213,Bristol
3214,52.1959893194,-1.73904182895,98.8614789144,Bristol
3346,53.2295913929,-1.65790680627,98.8938911416,Full Sutton
3292,50.8021507379,-1.67592187725,98.9336977226,Bristol
4774,53.1302761492,-0.463011727568,98.9547450016,Full Sutton
3983,51.5189994793,-1.16643279636,98.9548501782,Bristol
5991,51.8390987411,1.16209421126,98.9940827355,Brixton
3981,51.4290939424,-1.16806932627,99.0121192756,Bristol
5210,53.2583994768,-0.00866036157586,99.0438363227,Full Sutton
500,51.6850232577,-3.98412254481,99.2005186256,Bristol
3513,51.2962229308,-1.52903472189,99.223075329,Brixton
3622,51.7904171704,-1.45141504395,99.2261493941,Brixton
2359,53.7689136355,-2.33625017507,99.2410792836,Full Sutton
3591,54.8018426061,-1.48921201337,99.2717572272,Full Sutton
3984,51.5639517134,-1.16561134455,99.3045501423,Bristol
563,51.8210131265,-3.91754212881,99.3090721101,Bristol
624,51.9120356211,-3.84872097913,99.3202366389,Bristol
3812,51.8795546007,-1.30505787977,99.3458747539,Bristol
2462,53.6342824311,-2.25956288658,99.3830055913,Full Sutton
4255,52.1914688183,-0.93448081119,99.3930516016,Brixton
6050,51.251631293,1.26492997347,99.3939049161,Brixton
814,52.0949991861,-3.63729779768,99.4107620106,Bristol
2568,53.5445404237,-2.18355813724,99.4166574879,Full Sutton
2369,54.2182888128,-2.33989322247,99.4172613014,Full Sutton
3980,51.3841406396,-1.16888441888,99.4186524666,Bristol
3603,50.9362464682,-1.46152112787,99.4310587162,Bristol
1346,52.326384156,-3.05886585535,99.4363920687,Bristol
1911,52.3744583945,-2.61933407005,99.4397170475,Bristol
5765,52.1643081236,0.746378439084,99.4936606233,Brixton
3380,54.7574656945,-1.64515841116,99.49372743,Full Sutton
2014,52.3748205675,-2.54589269746,99.5078505384,Bristol
2908,53.3649046921,-1.9573731184,99.5527083944,Full Sutton
876,52.1409259789,-3.56591490751,99.5760307553,Bristol
2884,52.2861732812,-1.95840948681,99.6071766825,Bristol
1810,52.374050593,-2.69277378511,99.6228002729,Bristol
3748,53.1384725412,-1.35966228281,99.6381536578,Full Sutton
4275,53.0902813169,-0.912416612788,99.6564177994,Full Sutton
2478,54.3532877281,-2.2640781728,99.6643459018,Full Sutton
3521,51.655870716,-1.52531846054,99.6791789567,Brixton
1026,50.7053651952,-3.30515766278,99.6867549492,Bristol
3814,51.9694560702,-1.3036686337,99.714235322,Brixton
4359,53.0895759652,-0.837773862996,99.7250800941,Full Sutton
3018,53.3199112528,-1.88235976777,99.7292922721,Full Sutton
751,52.04903014,-3.70853421516,99.747748376,Bristol
556,51.102088287,-3.88763389301,99.7646777202,Bristol
2588,54.443301724,-2.18755996749,99.7680902927,Full Sutton
3182,50.757363635,-1.74711598756,99.7746974318,Bristol
5003,53.1720960228,-0.237092342607,99.8078731091,Full Sutton
2119,52.3751371097,-2.47244986375,99.8266863671,Bristol
2503,50.6226192105,-2.17193093605,99.8281842889,Bristol
4190,53.0909398645,-0.987062389999,99.8384275589,Full Sutton
5960,51.930803674,1.09579698187,99.8580914867,Brixton
3794,51.0703778543,-1.31724145432,99.8580960038,Bristol
2793,53.409850583,-2.03254460521,99.8776839951,Full Sutton
613,51.0133429387,-3.81274519061,99.8893553015,Bristol
3985,51.6089035916,-1.16478775846,99.9035784351,Bristol
3968,50.844673177,-1.17850334321,99.9308189903,Brixton
4756,52.3214996463,-0.491189436874,99.9660875935,Brixton
3900,51.7892019736,-1.2339549162,99.9724722739,Bristol
3722,51.9698637461,-1.37644510325,99.9735487451,Bristol
4054,50.79919475,-1.10835110201,100.003492791,Brixton
5486,52.3084455199,0.315172791415,100.013941888,Brixton
2936,54.6231768287,-1.95607623719,100.043699577,Full Sutton
4444,53.0888238139,-0.76313434821,100.043898319,Full Sutton
1711,52.3735971654,-2.76621164623,100.055721185,Bristol
3979,51.3391869803,-1.16969740621,100.073658638,Bristol
3701,51.0258144332,-1.38919042065,100.144488767,Brixton
3105,52.241079797,-1.81200232548,100.146733976,Bristol
791,50.8366873869,-3.5928562639,100.205903313,Bristol
933,52.1868103044,-3.4943851312,100.241070417,Bristol
3607,51.1160824221,-1.45943453006,100.253322384,Brixton
3048,54.6680574633,-1.87850565256,100.254335662,Full Sutton
4105,53.0915516038,-1.06171098699,100.269744321,Full Sutton
3512,51.251265382,-1.5294938694,100.293961298,Brixton
2654,52.3310846199,-2.10511369656,100.318547474,Bristol
2819,54.57824625,-2.03347615298,100.332207347,Full Sutton
5143,53.2147083752,-0.0855736561467,100.336890123,Full Sutton
3880,50.8901096356,-1.24879204153,100.357553766,Brixton
3886,51.1598522527,-1.24442105611,100.368605351,Bristol
2223,52.3754080191,-2.39900576536,100.393835983,Bristol
3128,53.2748704955,-1.80750412739,100.404789356,Full Sutton
850,50.792688259,-3.52041636412,100.426324964,Bristol
6049,51.2067448543,1.26175216892,100.462969942,Brixton
731,50.8806398914,-3.66543240384,100.483826418,Bristol
4510,52.2791648152,-0.712505775542,100.519991495,Brixton
4852,53.1292884745,-0.388313754265,100.527267691,Full Sutton
501,51.7299519632,-3.98609005734,100.548864741,Bristol
688,52.0030190541,-3.77962457309,100.581941762,Bristol
5625,52.2590235775,0.532408591376,100.593531306,Brixton
3700,50.9808558274,-1.38978026168,100.595336546,Bristol
2358,53.7239742462,-2.33589128724,100.599661106,Full Sutton
4528,53.0880248676,-0.688498275956,100.610494394,Full Sutton
2848,50.6677035625,-1.95984665695,100.62635172,Bristol
1123,52.2792663733,-3.27761583167,100.635976597,Bristol
2679,53.4547486946,-2.10787465414,100.699363314,Full Sutton
1613,52.3730981145,-2.83964745707,100.735258721,Bristol
3986,51.6538551138,-1.16396203075,100.747487757,Bristol
2370,54.2632244627,-2.34026302442,100.808193355,Full Sutton
3453,53.1844100142,-1.58344458759,100.822575317,Full Sutton
4340,52.2357288435,-0.860202400469,100.827519571,Brixton
3522,51.7008251152,-1.52484848096,100.857715235,Brixton
497,51.1907811576,-3.96281319009,100.886562726,Bristol
5720,52.2108894642,0.676056570554,100.918078252,Brixton
4018,53.0921165311,-1.13636219608,100.947172497,Full Sutton
3160,54.712887908,-1.80076392888,100.960991541,Full Sutton
3978,51.2942329645,-1.1705082954,100.97230238,Bristol
1269,52.3257037429,-3.13221710535,101.114000392,Bristol
2703,54.533265972,-2.11070587011,101.11558652,Full Sutton
2259,53.9933666251,-2.4143216657,101.131606533,Full Sutton
905,50.7486427168,-3.44811238231,101.141833249,Bristol
3623,51.8353700151,-1.45086922697,101.154182951,Brixton
5124,52.3611747663,-0.122683309482,101.162782829,Brixton
5190,52.3599860779,-0.0493024386186,101.167082694,Brixton
2328,52.3756332942,-2.32556059877,101.205124849,Bristol
2258,53.9484293292,-2.41387587263,101.237847849,Full Sutton
671,50.9245455634,-3.73814510586,101.255990857,Bristol
3721,51.9249125331,-1.37706792536,101.270522511,Brixton
2260,54.0383035803,-2.41476867449,101.272414026,Full Sutton
3791,50.9355039209,-1.31921755998,101.277384502,Brixton
3652,53.1388508012,-1.43439974903,101.311754862,Full Sutton
3531,52.1053990036,-1.52056305888,101.36860648,Bristol
2616,50.6227022289,-2.10124904851,101.386495011,Bristol
993,52.2326519477,-3.42270805507,101.396047733,Bristol
3430,52.1506244281,-1.59315423751,101.397094103,Bristol
564,51.865942568,-3.91945294988,101.398338786,Bristol
5056,52.3623179076,-0.196069195117,101.405318591,Brixton
5253,52.3587518495,0.0240732220717,101.418186792,Brixton
4611,53.0871791313,-0.613865853703,101.420715701,Full Sutton
5992,51.8839847022,1.16524555657,101.420749463,Brixton
3489,54.8021448438,-1.56698793327,101.445511442,Full Sutton
4676,52.3224134785,-0.56452312735,101.451213288,Brixton
2461,53.5893417118,-2.25928714252,101.481435729,Full Sutton
5533,52.3069860633,0.388445352709,101.506938497,Brixton
3996,52.1033507825,-1.15558532582,101.507087059,Brixton
5396,53.3442536148,0.220684166575,101.527097331,Full Sutton
5336,53.3007150757,0.143384380376,101.565552716,Full Sutton
3237,53.22978265,-1.73280577136,101.569245906,Full Sutton
2257,53.9034916923,-2.41343129082,101.590362901,Full Sutton
3511,51.2063074826,-1.52995183375,101.599895019,Brixton
5893,52.0692173297,0.959432253293,101.631286855,Brixton
1519,52.3725534434,-2.91308102128,101.656467366,Bristol
2261,54.0832401948,-2.41521690348,101.659243777,Full Sutton
3813,51.9245055115,-1.30436416409,101.680549447,Bristol
4084,52.1477523191,-1.08167245206,101.690209555,Brixton
6048,51.1618579275,1.25858253321,101.766734862,Brixton
2479,54.3982226799,-2.26436698373,101.791364303,Full Sutton
3901,51.834152867,-1.23319267613,101.802880695,Bristol
5852,52.1159208712,0.889483784022,101.805640716,Brixton
3906,52.0589020286,-1.22935147955,101.815906061,Brixton
3987,51.6988062802,-1.16313415405,101.830189995,Bristol
3628,52.0601289915,-1.44811866102,101.83230365,Bristol
3929,53.0926346426,-1.21101580953,101.865802132,Full Sutton
4985,52.3634154947,-0.269459900035,101.892927367,Brixton
555,51.0571521257,-3.88580534142,101.900243451,Bristol
625,51.9569661413,-3.8505692843,101.901132041,Bristol
2995,52.286124887,-1.88511078793,101.907529844,Bristol
5316,52.3574720888,0.097443477273,101.914270852,Brixton
3323,52.1958050479,-1.6658925905,101.917353799,Bristol
5929,52.0224742282,1.02923501141,101.948263615,Brixton
3690,54.8464202393,-1.41078418369,101.966032466,Full Sutton
2567,53.4995987949,-2.18336369111,102.005743874,Full Sutton
5273,53.2571246527,0.0662416843282,102.094914196,Full Sutton
5074,53.1709660063,-0.162330576155,102.10436585,Full Sutton
3977,51.2492785921,-1.17131709361,102.108151206,Bristol
2769,52.3311272776,-2.03174069531,102.11447478,Bristol
502,51.7748802693,-3.98806269498,102.12446086,Bristol
3503,50.8466316537,-1.53357343249,102.148508725,Bristol
3271,54.7576679167,-1.72285059599,102.153373937,Full Sutton
445,51.5939250035,-4.05233829677,102.169101459,Bristol
2357,53.679034516,-2.33553336994,102.185086054,Full Sutton
